gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype
gabbr2,9.33658443647567,1.467237613761845,1.1466469329194495,20.740799306698577,9.06662491422647e-4,0.04488747690585681,FastMuscle-271
eif3hb,2.1147951092620767,-15.868684553657483,276.39316374351023,20.325152121411143,0.0010857523712313045,0.048792041174871396,FastMuscle-271
dscamb,10.362877582293235,-0.24670570479576084,1.0519298830943518,21.958132121674026,5.332810027381658e-4,0.03115427617996365,FastMuscle-271
dscaml1,11.069281191030631,-1.1134271853336353,1.1823458732707162,30.714253640650227,1.0666106095442186e-5,0.003115569590478663,FastMuscle-271
ncam1b,7.0184930103316825,-0.1146753719238587,1.206571646367776,38.71217627108483,2.713625533216676e-7,2.642166727508637e-4,FastMuscle-271
TCF4,3.678990005256656,-16.429871697954717,272.4069884656067,21.657105620808316,6.082948322857636e-4,0.034839788335425795,FastMuscle-271
st8sia5,2.9824954617427246,-0.19580461626680984,1.9472759733140317,21.401363828372503,6.801296173933865e-4,0.03789110027685195,FastMuscle-271
hcn1,7.64067126244864,-2.0327312474636927,1.7399513479852071,27.379916603830452,4.8101646671475604e-5,0.008781556870461265,FastMuscle-271
ncam1a,17.271532295383068,-0.20598043744717565,1.0492129619758226,26.69964602487859,6.526086870703576e-5,0.010032999868065865,FastMuscle-271
cadm1a,9.645972544198841,-1.9530017626027922,1.3419708293466597,24.636106615667785,1.637793390016103e-4,0.017718498119396433,FastMuscle-271
TENM2.1,14.89378041256296,-0.7162295293523445,0.8956890308567959,27.703379961112162,4.159469060920867e-5,0.008390789988539557,FastMuscle-271
hspa4a,2.399128804530928,15.137685739609825,110.12705254595122,21.12159116577302,7.683095086094483e-4,0.03955479985231998,FastMuscle-271
ptprga,13.573214552529562,0.2271771160190288,0.8486969338576005,22.20624844844248,4.783743206709759e-4,0.02973045512084937,FastMuscle-271
phf2,3.7780348984711765,-16.37201062192697,272.8101604978757,22.77943614521991,3.719620886584795e-4,0.025869077642176636,FastMuscle-271
igsf21a,13.651140182069383,-0.7769447315874901,1.0988937764978293,25.08099723902069,1.3440465284343862e-4,0.017069390911116703,FastMuscle-271
nbeaa,6.708267488679403,0.5106413543924011,0.9093247425191152,25.7960100457136,9.774270431378901e-5,0.014275321965028887,FastMuscle-271
dpp6a,3.2504060471253498,1.068406938687009,1.307528891762443,23.143979707268727,3.168279724172849e-4,0.023279991944299763,FastMuscle-271
ncoa2,7.737797410422319,0.48133345904340974,1.047396941169391,22.61676193421492,3.9952664024281887e-4,0.02652312082157441,FastMuscle-271
kcnc3b,2.196890870155557,-14.742835122109648,284.93937138956016,23.129930605955224,3.187948229277612e-4,0.023279991944299763,FastMuscle-271
cela1.6,37.761223866585624,-1.1943903785969312,0.5947316195976114,21.110979708018263,7.718670289566035e-4,0.03955479985231998,FastMuscle-271
ncanb,3.3078523535794697,-16.02585887207377,275.25938565929823,24.780524307224383,1.536074107824114e-4,0.017718498119396433,FastMuscle-271
rpl18a,11.453777037116287,-0.08515882341972272,0.6189660854221462,22.569339998011003,4.0793515451406783e-4,0.03215270717851789,FinApEctRi-92
pnp5a,17.850495472694014,-0.43598334443135067,0.6286544959991867,37.29012643706115,5.238549633512398e-7,1.8167290129020996e-4,FinApEctRi-92
chsy1,29.099732259853674,-2.2241453693837423,0.7528981833752735,26.144393470730208,8.36619412357637e-5,0.013188164191164932,FinApEctRi-92
si:dkey-85k7.7,6.0120444778117195,1.9164046171852334,0.99893832504374,23.029385763849362,3.3322735962407126e-4,0.030411381136217868,FinApEctRi-92
ctrb1,13.933407272816336,-1.786058077292273,0.6549613806111196,29.611740473085035,1.7584200774635252e-5,0.003811375517902191,FinApEctRi-92
myhz2,39.99301800389366,-0.4886962787880537,0.4892963975198297,60.56810510152556,9.275046353338457e-12,5.3609767922296275e-9,FinApEctRi-92
myhz1.2,20.817380106536035,1.7051005905597758,0.5593959663018763,25.035883119453203,1.371284091409326e-4,0.01829082011156747,FinApEctRi-92
myhz1.1,62.9746879516243,1.2967443747306182,0.4418306361313088,42.77246727569036,4.108964994708473e-8,1.7812363252061228e-5,FinApEctRi-92
hsp70.2,5.230599754196072,-1.6757670492051713,1.7621332000059513,26.60224168199416,6.81701822975243e-5,0.011820709610390714,FinApEctRi-92
pvalb1,72.26027380946549,0.4261864545867195,0.4381178282864237,22.57130498471591,4.0758329294858736e-4,0.03215270717851789,FinApEctRi-92
prelid3b,5.566240192459616,-0.093522051607045,1.196599516417433,29.901329969372497,1.542297687292618e-5,0.003811375517902191,FinApEctRi-92
ttn.1,56.40453604979992,1.0958633758168712,0.5010295942350308,21.232083914606477,7.32213236365107e-4,0.04809428567805814,FinApEctRi-92
ttn.2,55.729637233207484,1.286097581733268,0.5027024968918139,24.103259464563536,2.0741394567837997e-4,0.023977052120420724,FinApEctRi-92
prss1,13.40561632731248,-1.1297446851350934,0.6104443363933961,24.422237711788526,1.8007890575869696e-4,0.022304058756112896,FinApEctRi-92
prss59.2,17.88557746913767,-0.8331976754652713,0.5638067363178084,22.575442528403173,4.068433804912455e-4,0.03215270717851789,FinApEctRi-92
atf3,3.762892847208379,0.4688679347900176,1.424915510790742,23.585226023829357,2.607996410346351e-4,0.026601563385532778,FinApEctRi-92
hsp90aa1.2,24.222293919312044,-0.021784944825520156,0.7255160373897069,21.988001272702334,5.2635536371817e-4,0.038029175028637785,FinApEctRi-92
nocta,3.4248661079610496,1.6773707505917461,1.3321155865055316,21.359653488026268,6.926134185518861e-4,0.04803966671075882,FinApEctRi-92
si:ch211-152p11.4,9.099414250198494,0.19578883139113346,0.7375295488471759,29.253477504741966,2.0677972214118112e-5,0.0039839559799200895,FinApEctRi-92
ulk2,10.873619663006748,-2.8792887507905225,0.7975063300732071,33.96371778043522,2.4209337074437076e-6,6.996498414512315e-4,FinApEctRi-92
plekhn1,3.392425545584942,-0.16824407405768846,1.385413589007239,22.11123827906834,4.98707094925376e-4,0.037598178373939216,FinApEctRi-92
ccn1,4.777769999655968,-0.622292444732779,1.1466109556548805,23.23646291471318,3.0417637519165544e-4,0.029302324143462805,FinApEctRi-92
klf4,5.574972371688618,2.568592740933728,1.2170632466358886,63.546689424917204,2.242883938912604e-12,1.9445803750372277e-9,FinApEctRi-92
ccng2,8.676107348590184,-0.6547838239896605,0.866351585252843,23.75377606484318,2.420871714877601e-4,0.026236197209986,FinApEctRi-92
ucp2,13.418444598859805,-0.9088340780663675,0.632166862515377,21.180435742824585,7.488729603849883e-4,0.04809428567805814,FinApEctRi-92
midn,17.349772684994157,-1.3612779469933662,0.6933677273022181,76.63256925246455,4.2440062498663614e-15,7.359106837268271e-12,FinApEctRi-92
pkp3a,6.406993802198795,-1.2441210738191002,1.0619508163727942,25.833693464511327,9.61129404397593e-5,0.013888319893545218,FinApEctRi-92
myhz1.3,73.94659551754539,0.12013563072662777,0.6764782330748237,54.84922859710977,1.401994477224977e-10,1.712302588184105e-7,FinEpiderm-216
myhz1.2,90.5215185014737,1.055746141589513,0.6322753272228883,28.294143896501623,3.188281941972199e-5,0.007691496801109885,FinEpiderm-216
myhz1.1,334.52902410215785,0.8466188273875139,0.6056803419664903,35.27799063820291,1.324158717387766e-6,6.931025057869678e-4,FinEpiderm-216
sst2,2.3795683047782523,4.619556717577719,1.6947829323106578,31.619960593864143,7.064687554156334e-6,0.0023531831998571642,FinEpiderm-216
pbx1a,6.4251546184287145,-2.2289140989632927,1.7037674045391151,28.178534886201632,3.3587322275589016e-5,0.007691496801109885,FinEpiderm-216
myh7,4.774543048141584,-2.628037584012081,1.2982949663578158,26.324713402672792,7.718311618909926e-5,0.014884154616676824,FinEpiderm-216
zgc:136930,26.04433642557675,-1.268307494785131,1.0541706409759828,33.13990786176609,3.5301915486076525e-6,0.0012934621834098437,FinEpiderm-216
msx1b,6.6298897173305775,2.7145229641942645,1.2435524859175104,24.278798073980184,1.918996040034996e-4,0.0281248059627529,FinEpiderm-216
ttn.2,134.5128565596945,0.9507749140069532,0.6053504706691489,25.81804502712893,9.678642371122173e-5,0.0168869264989484,FinEpiderm-216
serpinb1l4,2.7343613644302405,-2.6554452329531606,479.77827272486564,57.143126667098045,4.7248403886165764e-11,8.655907591945568e-8,FinEpiderm-216
igfbp1a,2.7552634824908333,-16.627903762961743,271.0411526533407,23.613783287761358,2.5753154217839747e-4,0.034947984094135125,FinEpiderm-216
myoc,37.51128085854956,1.9260781067681194,0.8919951394976919,39.654012200169745,1.7535350629513617e-7,1.2849904941307578e-4,FinEpiderm-216
dusp23a,3.1377531998877672,2.469916551921611,1.6585325969578195,31.358460058435035,7.957911221972589e-6,0.0024298155597756305,FinEpiderm-216
fosab,3.1870464396022276,1.5141073102378795,2.2867578576048135,34.574724327412966,1.8292075005661294e-6,8.377770352592873e-4,FinEpiderm-216
jdp2b,3.155686951225277,-0.5685652197388261,1.9563582078678226,23.785899852020478,2.3867442783976058e-4,0.03363473475403395,FinEpiderm-216
actc1b,230.07110695929174,0.4366527721005907,0.5128702354234754,22.80262555640371,3.6818882785147377e-4,0.04651875397406206,FinEpiderm-216
col10a1a,2.3012100623637175,5.387945911430361,1.948050314113566,29.29712180165643,2.02739319280742e-5,0.005714129737266452,FinEpiderm-216
lpin1,7.744795539250664,-2.2354031576303184,1.0186440099057503,24.65047994670735,1.6273780866199903e-4,0.024844638789065183,FinEpiderm-216
fgf8a,4.8169705735997965,0.47427107956194775,1.5543590925359274,24.733474420315794,1.5685071684278377e-4,0.024844638789065183,FinEpiderm-216
dkk1b,26.706211767657692,5.114305526388324,1.2078177106731005,42.43560232946223,4.808024168405221e-8,4.4041501382591824e-5,FinEpiderm-216
ptprua,7.451942616064194,1.921685333216608,1.2664023581539423,27.53495125962891,4.486580768612742e-5,0.009669901138939462,FinEpiderm-216
serpinh1b,11.291299792495378,1.423597527616135,1.0871805922827182,25.23375944783406,1.2557327624293646e-4,0.02091365837064178,FinEpiderm-216
tgm1l3,6.374467709601496,0.04195050396990319,1.4720887758043746,75.87587499762043,6.106506537276684e-15,2.237423995258177e-11,FinEpiderm-216
si:dkey-183i3.5,22.052266597944886,-1.5699264949569904,1.0225530103115166,36.209932478085705,8.622537243270376e-7,5.265496076557109e-4,FinEpiderm-216
ackr4b,2.3318957760523915,-3.236853955616461,464.36079472402054,28.71506860396797,2.63708756810687e-5,0.006901634892531123,FinEpiderm-216
cebpd,19.664453639353884,0.9536399318694814,0.7263147919972364,26.704658666278206,6.5114524265691e-5,0.013254423161638433,FinEpiderm-216
btg2,6.089803787299887,-17.27260155065106,266.7292416143099,33.93020860133832,2.458402421962914e-6,0.0010008429415635685,FinEpiderm-216
celf5a,9.390210069274632,0.08261525546717387,1.037111728434336,26.028724845261323,8.809855996320738e-5,0.01613965618525959,FinEpiderm-216
cckb,36.149367782890394,1.7501642905532406,0.7364591626138423,22.906575540579425,3.5173387776073217e-4,0.04602689028983296,FinEpiderm-216
lmx1bb,6.365703600243036,14.613327195050184,126.89009023988007,42.099655063710244,5.623125596329874e-8,8.246313687017761e-4,FinEpiderm-32
pnp5a,7.551578366998497,-1.123948252299613,1.0950761409971441,25.04211952806338,1.367486581120062e-4,0.01893442958473932,FinEpiderm-74
tpma,37.51711489315784,0.4420124555588843,0.4764106778122389,20.521294968517054,9.972764212194567e-4,0.04378286727304932,FinEpiderm-74
hk2,18.417032237879837,-2.019076856303314,0.7272043437351845,22.308593399840234,4.5738662068314193e-4,0.03172971539063292,FinEpiderm-74
rpl36a,45.692964350775,-1.3010974651064344,0.4810349713245075,21.8560389577313,5.576385599036092e-4,0.0332690114502217,FinEpiderm-74
ela3l,15.16285866947449,-1.0079344206299654,0.5691082408178182,23.383601842900177,2.850692756335147e-4,0.025656234807016322,FinEpiderm-74
myhz1.3,45.925226981075454,0.7933129235505026,0.539137717207403,29.829163010970817,1.5935530603381686e-5,0.003233424739193428,FinEpiderm-74
myhz1.1,240.90911257358275,0.7958645348141388,0.5012312900710056,22.196327948452677,4.8045853071082973e-4,0.03172971539063292,FinEpiderm-74
ckma,42.195321234325554,-0.029925493689000562,0.5106125396054303,20.583975094036006,9.705288314636932e-4,0.04367379741586619,FinEpiderm-74
sept12,22.168784302391554,0.7679166059023959,0.6049736124636236,20.290162924921248,0.0011023277960254523,0.04409311184101809,FinEpiderm-74
asic2,9.08697624661883,-0.6571369548258794,0.7386111590719067,19.94344521106713,0.0012806397267869005,0.04904577677056215,FinEpiderm-74
col5a3a,7.431389577445667,1.4631841324192154,0.8739795351758618,21.721016262229583,5.915447535515382e-4,0.0332690114502217,FinEpiderm-74
ptprfa,42.84213725496944,-0.12099198321754194,0.4339161717477677,32.03576513476642,5.845154780879948e-6,0.0017535464342639845,FinEpiderm-74
sgip1a,14.490301478424504,0.8282852955649564,0.5510613218582414,25.681681609661666,1.0285661258876157e-4,0.015428491888314235,FinEpiderm-74
per2,8.388741655077595,-1.2248347114418539,0.9356932238953327,21.428789695982232,6.720422666700424e-4,0.03557870823547283,FinEpiderm-74
mylz3,49.69166648385641,0.2650845732539453,0.4350077710553904,21.671501477585025,6.044815376052169e-4,0.0332690114502217,FinEpiderm-74
sdk1b,8.138478008895897,1.4252279316868088,0.8900403565392659,20.64922180060283,9.43436321397195e-4,0.04354321483371669,FinEpiderm-74
pcdh7a,17.593799552962842,-0.21838313518167654,0.6136522330693271,20.04208087345299,0.001227209157060111,0.04802122788496086,FinEpiderm-74
itga6b,19.246832060385962,-1.3335669005127617,0.6308633413739553,27.5738404499739,4.408857976182524e-5,0.007214494870116857,FinEpiderm-74
npnta,11.928868881898147,0.6577028962835633,0.8327723765634814,23.459772806570285,2.756488523824357e-4,0.025656234807016322,FinEpiderm-74
gli2a,20.966860533953486,0.0793116386143917,0.5200095701617523,23.522178131760114,2.681606988196238e-4,0.025656234807016322,FinEpiderm-74
sema5ba,10.978427186536218,0.5864353715039122,0.8147484566626918,20.679971050927207,9.309277790997191e-4,0.04354321483371669,FinEpiderm-74
ttn.1,145.13033777477239,1.0182689359559336,0.49820824709697076,22.601286666088896,4.022516199929205e-4,0.03148056156466334,FinEpiderm-74
ttn.2,137.22098520537995,1.109825893300013,0.4954880816569857,24.394595224267476,1.8229944101462691e-4,0.02343849955902346,FinEpiderm-74
adarb1b,27.478748867532087,0.17264605861325924,0.4714315994313389,22.235537706492565,4.722728197773849e-4,0.03172971539063292,FinEpiderm-74
rbms3,21.0110279962746,-0.3306884547427292,0.5906451236520892,22.937033206906534,3.470516214576967e-4,0.028395132664720636,FinEpiderm-74
adrb3a,9.152528359775665,2.5803438274221944,0.8374722368537517,29.222739520999667,2.096731783638487e-5,0.003774117210549277,FinEpiderm-74
ltbp1,11.244663856861335,-0.09450784180910159,0.7838396296675937,21.2502911993638,7.264277749737776e-4,0.03735914271293714,FinEpiderm-74
lpin1,25.394564228354913,-0.49739959977153597,0.5313704778865945,38.18816463848954,3.458664656413259e-7,2.0751987938479554e-4,FinEpiderm-74
fgfrl1a,56.9280952807405,-0.05161417814074281,0.43104147195775583,24.100555363480538,2.0766238834514904e-4,0.024919486601417885,FinEpiderm-74
slit3,25.94577005703069,-0.7921447561555084,0.64740590405094,47.82380675249448,3.8585624171886364e-9,3.472706175469773e-6,FinEpiderm-74
rnf130,9.475359264051356,1.6933649040349112,0.8784058921309259,20.424593603215413,0.0010399715881589707,0.04409311184101809,FinEpiderm-74
lrmda,27.777559454177904,0.6037609464281538,0.5215119287248975,21.165324517264594,7.538175090017885e-4,0.03769087545008942,FinEpiderm-74
fam107b,22.217501392468122,0.45257042505502604,0.5590933990320025,33.7176112411708,2.709928139155596e-6,9.755741300960146e-4,FinEpiderm-74
ppfibp2a,12.778733056060345,-0.8020603700392456,0.7652641871595303,22.199652746281416,4.7975902346276104e-4,0.03172971539063292,FinEpiderm-74
ulk2,20.020871246466868,-1.0139923269516538,0.5741992717333819,35.87329944787621,1.0068785547180806e-6,4.5309534962313625e-4,FinEpiderm-74
hif1al,10.827922664003236,-0.8441870395905338,0.7532335692359369,23.51787179488258,2.686709041770518e-4,0.025656234807016322,FinEpiderm-74
ctrl,10.0441605237642,-1.6238508626558137,0.7285521928339491,20.296162113361362,0.0010994682191283484,0.04409311184101809,FinEpiderm-74
ccng2,7.000807976470228,0.7619278406613538,0.8488663139182694,29.797307743828554,1.616712369596714e-5,0.003233424739193428,FinEpiderm-74
ptprga,26.023064343356353,-0.3666384669611014,0.5565475310210538,23.4641537502839,2.751164959788604e-4,0.025656234807016322,FinEpiderm-74
adgrl2a,19.55903394423464,0.2248940964306683,0.5893092328338037,56.63416894261293,6.015598506464033e-11,1.082807731163526e-7,FinEpiderm-74
hhla2a.1,19.295471584984053,-0.4280305584104023,0.575502435463912,22.054735385473876,5.112009701824193e-4,0.03172971539063292,FinEpiderm-74
ucp2,24.079856159047605,-1.0552339372543058,0.548110127271613,20.394608592669414,0.0010535722212779354,0.04409311184101809,FinEpiderm-74
mmp30,12.60539582343551,-1.9912048456108842,0.9075258231534855,20.899511508447176,8.46244306329083e-4,0.04116864192952295,FinEpiderm-74
eya1,10.120376387426177,2.244621012945506,0.6787252234199233,21.650952773818986,6.099318765873978e-4,0.0332690114502217,FinEpiderm-74
sulf1,7.230559665473833,-1.284763396982434,1.0867976494034712,29.835911899988403,1.588688950698218e-5,0.003233424739193428,FinEpiderm-74
midn,23.818351949265743,-0.5257947961169275,0.6895305680527862,23.26605462405196,3.0023466365272633e-4,0.025734399741662254,FinEpiderm-74
